episode, reward, steps, success, n_collisions, n_unique_collisions, timedout
0.0,-75.54586791992188,242.0,1.0,0.0,0.0,0.0
1.0,-144.90042114257812,182.0,0.0,1.0,1.0,0.0
2.0,-239.4952850341797,194.0,0.0,2.0,2.0,0.0
3.0,-43.919158935546875,279.0,1.0,0.0,0.0,0.0
4.0,-323.9950866699219,161.0,0.0,3.0,3.0,0.0
5.0,-231.0988311767578,235.0,0.0,2.0,2.0,0.0
6.0,-580.158203125,248.0,0.0,3.0,3.0,0.0
7.0,-415.02301025390625,448.0,0.0,2.0,2.0,0.0
8.0,-467.5594482421875,341.0,0.0,2.0,2.0,0.0
9.0,-473.33770751953125,220.0,0.0,3.0,3.0,0.0
10.0,-582.932861328125,315.0,0.0,3.0,3.0,0.0
11.0,-540.4861450195312,343.0,0.0,2.0,2.0,0.0
12.0,-745.7394409179688,339.0,0.0,3.0,3.0,0.0
13.0,-400.81890869140625,333.0,0.0,1.0,1.0,0.0
14.0,-524.9918823242188,573.0,0.0,1.0,1.0,0.0
15.0,-879.2596435546875,370.0,0.0,2.0,2.0,0.0
16.0,-326.37713623046875,278.0,0.0,2.0,2.0,0.0
17.0,-150.89768981933594,252.0,1.0,0.0,0.0,0.0
18.0,-278.5899353027344,278.0,0.0,1.0,1.0,0.0
19.0,-380.7265625,238.0,0.0,1.0,1.0,0.0
20.0,-429.377685546875,387.0,0.0,2.0,2.0,0.0
21.0,-182.13131713867188,270.0,1.0,0.0,0.0,0.0
22.0,-418.9658203125,181.0,0.0,3.0,3.0,0.0
23.0,-306.17425537109375,274.0,0.0,2.0,2.0,0.0
24.0,-203.78359985351562,292.0,0.0,1.0,1.0,0.0
25.0,-283.4124450683594,324.0,0.0,1.0,1.0,0.0
26.0,-254.4702606201172,366.0,0.0,1.0,1.0,0.0
27.0,-430.215576171875,328.0,0.0,2.0,2.0,0.0
28.0,-273.79052734375,259.0,0.0,1.0,1.0,0.0
29.0,-172.92660522460938,227.0,0.0,1.0,1.0,0.0
30.0,-325.9836730957031,295.0,0.0,1.0,1.0,0.0
31.0,-161.28892517089844,272.0,1.0,0.0,0.0,0.0
32.0,-308.51593017578125,251.0,0.0,1.0,1.0,0.0
33.0,-649.6583251953125,231.0,0.0,3.0,3.0,0.0
34.0,-408.14495849609375,264.0,0.0,1.0,1.0,0.0
35.0,-582.2421264648438,234.0,0.0,3.0,3.0,0.0
36.0,-252.18978881835938,256.0,0.0,1.0,1.0,0.0
37.0,-105.10804748535156,289.0,1.0,0.0,0.0,0.0
38.0,-165.63458251953125,271.0,0.0,1.0,1.0,0.0
39.0,-253.12872314453125,255.0,0.0,1.0,1.0,0.0
40.0,-231.2326202392578,264.0,0.0,1.0,1.0,0.0
41.0,-186.85533142089844,313.0,0.0,1.0,1.0,0.0
42.0,-424.2756042480469,250.0,0.0,2.0,2.0,0.0
43.0,-113.75167846679688,344.0,1.0,0.0,0.0,0.0
44.0,-145.39923095703125,239.0,1.0,0.0,0.0,0.0
45.0,-180.8892822265625,263.0,0.0,1.0,1.0,0.0
46.0,-119.20614624023438,378.0,1.0,0.0,0.0,0.0
47.0,-146.92774963378906,271.0,0.0,1.0,1.0,0.0
48.0,-258.666748046875,233.0,0.0,2.0,2.0,0.0
49.0,-234.70486450195312,282.0,0.0,1.0,1.0,0.0
50.0,-329.46759033203125,196.0,0.0,2.0,2.0,0.0
51.0,-503.3779602050781,289.0,0.0,2.0,2.0,0.0
52.0,-113.4922103881836,210.0,1.0,0.0,0.0,0.0
53.0,-81.22428894042969,256.0,1.0,0.0,0.0,0.0
54.0,-83.02759552001953,321.0,1.0,0.0,0.0,0.0
55.0,-222.37570190429688,206.0,0.0,1.0,1.0,0.0
56.0,-163.35067749023438,238.0,0.0,1.0,1.0,0.0
57.0,-81.06144714355469,292.0,1.0,0.0,0.0,0.0
58.0,-205.15045166015625,316.0,0.0,1.0,1.0,0.0
59.0,-168.65907287597656,227.0,0.0,1.0,1.0,0.0
60.0,-316.0277099609375,325.0,0.0,1.0,1.0,0.0
61.0,-199.41702270507812,190.0,0.0,1.0,1.0,0.0
62.0,-261.1446533203125,301.0,0.0,2.0,2.0,0.0
63.0,-185.31741333007812,211.0,0.0,1.0,1.0,0.0
64.0,-454.124755859375,214.0,0.0,3.0,3.0,0.0
65.0,-151.459716796875,242.0,0.0,1.0,1.0,0.0
66.0,-210.3761444091797,253.0,0.0,1.0,1.0,0.0
67.0,-65.94517517089844,212.0,1.0,0.0,0.0,0.0
68.0,-289.7244567871094,177.0,0.0,2.0,2.0,0.0
69.0,-171.63284301757812,216.0,0.0,1.0,1.0,0.0
70.0,-83.56636047363281,243.0,1.0,0.0,0.0,0.0
71.0,-163.570556640625,212.0,0.0,1.0,1.0,0.0
72.0,-228.69390869140625,263.0,0.0,1.0,1.0,0.0
73.0,-152.23362731933594,418.0,0.0,1.0,1.0,0.0
74.0,-376.99053955078125,283.0,0.0,2.0,2.0,0.0
75.0,-149.71656799316406,207.0,0.0,1.0,1.0,0.0
76.0,-236.05682373046875,189.0,0.0,1.0,1.0,0.0
77.0,-253.35275268554688,220.0,0.0,2.0,2.0,0.0
78.0,-175.68756103515625,224.0,0.0,1.0,1.0,0.0
79.0,-185.65663146972656,320.0,0.0,1.0,1.0,0.0
80.0,-480.7878723144531,166.0,0.0,4.0,4.0,0.0
81.0,-64.58361053466797,373.0,1.0,0.0,0.0,0.0
82.0,-50.933685302734375,298.0,1.0,0.0,0.0,0.0
83.0,-203.38255310058594,247.0,0.0,1.0,1.0,0.0
84.0,-153.29611206054688,273.0,0.0,1.0,1.0,0.0
85.0,-285.0520935058594,188.0,0.0,2.0,2.0,0.0
86.0,-154.1200714111328,305.0,0.0,1.0,1.0,0.0
87.0,-346.1375427246094,233.0,0.0,2.0,2.0,0.0
88.0,-266.9798889160156,203.0,0.0,2.0,2.0,0.0
89.0,-164.8179473876953,243.0,0.0,1.0,1.0,0.0
90.0,-93.871337890625,348.0,1.0,0.0,0.0,0.0
91.0,-78.62480926513672,361.0,1.0,0.0,0.0,0.0
92.0,-229.85250854492188,310.0,0.0,1.0,1.0,0.0
93.0,-191.109130859375,213.0,0.0,1.0,1.0,0.0
94.0,-153.52127075195312,233.0,0.0,1.0,1.0,0.0
95.0,-585.9283447265625,198.0,0.0,4.0,4.0,0.0
96.0,-292.0643310546875,229.0,0.0,1.0,1.0,0.0
97.0,-58.665008544921875,249.0,1.0,0.0,0.0,0.0
98.0,-307.30731201171875,256.0,0.0,2.0,2.0,0.0
99.0,-146.29925537109375,318.0,0.0,1.0,1.0,0.0
100.0,-121.00089263916016,223.0,1.0,0.0,0.0,0.0
101.0,-247.92047119140625,232.0,0.0,1.0,1.0,0.0
102.0,-155.99928283691406,265.0,0.0,1.0,1.0,0.0
103.0,-433.83270263671875,263.0,0.0,2.0,2.0,0.0
104.0,-233.0511016845703,282.0,0.0,1.0,1.0,0.0
105.0,-163.42892456054688,177.0,0.0,1.0,1.0,0.0
106.0,-180.5008544921875,189.0,0.0,1.0,1.0,0.0
107.0,-317.40924072265625,229.0,0.0,1.0,1.0,0.0
108.0,-163.0846405029297,261.0,0.0,1.0,1.0,0.0
109.0,-84.57579040527344,252.0,1.0,0.0,0.0,0.0
110.0,-74.69429779052734,272.0,1.0,0.0,0.0,0.0
111.0,-95.47941589355469,223.0,1.0,0.0,0.0,0.0
112.0,-303.51568603515625,190.0,0.0,2.0,2.0,0.0
113.0,-55.75120544433594,234.0,1.0,0.0,0.0,0.0
114.0,-52.9568977355957,223.0,1.0,0.0,0.0,0.0
115.0,-52.391456604003906,274.0,1.0,0.0,0.0,0.0
116.0,-158.22430419921875,259.0,0.0,1.0,1.0,0.0
117.0,-149.32261657714844,297.0,0.0,1.0,1.0,0.0
118.0,-158.34124755859375,212.0,0.0,1.0,1.0,0.0
119.0,-118.418212890625,218.0,1.0,0.0,0.0,0.0
120.0,-321.1563415527344,371.0,0.0,2.0,2.0,0.0
121.0,-139.07879638671875,245.0,0.0,1.0,1.0,0.0
122.0,-558.5145263671875,198.0,0.0,3.0,3.0,0.0
123.0,-348.0303039550781,249.0,0.0,2.0,2.0,0.0
124.0,-167.6630859375,349.0,1.0,0.0,0.0,0.0
125.0,-128.43295288085938,223.0,1.0,0.0,0.0,0.0
126.0,-69.21577453613281,222.0,1.0,0.0,0.0,0.0
127.0,-58.29983901977539,301.0,1.0,0.0,0.0,0.0
128.0,-237.65603637695312,258.0,0.0,1.0,1.0,0.0
129.0,-67.04627227783203,205.0,1.0,0.0,0.0,0.0
130.0,-118.41458129882812,345.0,1.0,0.0,0.0,0.0
131.0,-73.82832336425781,245.0,1.0,0.0,0.0,0.0
132.0,-110.37061309814453,261.0,1.0,0.0,0.0,0.0
133.0,-271.9056701660156,348.0,0.0,1.0,1.0,0.0
134.0,-348.0281982421875,211.0,0.0,2.0,2.0,0.0
135.0,-150.51907348632812,290.0,0.0,1.0,1.0,0.0
136.0,-242.86465454101562,287.0,0.0,1.0,1.0,0.0
137.0,-204.36605834960938,212.0,0.0,1.0,1.0,0.0
138.0,-90.35845947265625,227.0,1.0,0.0,0.0,0.0
139.0,-67.90142822265625,239.0,1.0,0.0,0.0,0.0
140.0,-92.76242065429688,245.0,1.0,0.0,0.0,0.0
141.0,-77.3014907836914,175.0,1.0,0.0,0.0,0.0
142.0,-798.0386962890625,249.0,0.0,4.0,4.0,0.0
143.0,-100.4431381225586,204.0,1.0,0.0,0.0,0.0
144.0,-39.971553802490234,417.0,1.0,0.0,0.0,0.0
145.0,-122.25242614746094,254.0,1.0,0.0,0.0,0.0
146.0,-406.10009765625,251.0,0.0,2.0,2.0,0.0
147.0,-101.18623352050781,222.0,1.0,0.0,0.0,0.0
148.0,-46.30335235595703,250.0,1.0,0.0,0.0,0.0
149.0,-283.66253662109375,235.0,0.0,1.0,1.0,0.0
150.0,-152.02883911132812,302.0,0.0,1.0,1.0,0.0
151.0,-219.96652221679688,200.0,0.0,1.0,1.0,0.0
152.0,-91.09869384765625,281.0,1.0,0.0,0.0,0.0
153.0,-150.6720733642578,278.0,0.0,1.0,1.0,0.0
154.0,-75.8836441040039,218.0,1.0,0.0,0.0,0.0
155.0,-392.0134582519531,215.0,0.0,2.0,2.0,0.0
156.0,-221.42355346679688,239.0,0.0,1.0,1.0,0.0
157.0,-70.30795288085938,196.0,1.0,0.0,0.0,0.0
158.0,-155.6158905029297,226.0,0.0,1.0,1.0,0.0
159.0,-198.6149444580078,343.0,0.0,1.0,1.0,0.0
160.0,-261.311767578125,205.0,0.0,1.0,1.0,0.0
161.0,-67.71168518066406,222.0,1.0,0.0,0.0,0.0
162.0,-65.64283752441406,288.0,1.0,0.0,0.0,0.0
163.0,-83.57791137695312,268.0,1.0,0.0,0.0,0.0
164.0,-157.4038543701172,213.0,0.0,1.0,1.0,0.0
165.0,-43.820762634277344,202.0,1.0,0.0,0.0,0.0
166.0,-663.691162109375,214.0,0.0,3.0,3.0,0.0
167.0,-272.9619445800781,297.0,0.0,2.0,2.0,0.0
168.0,-194.55926513671875,216.0,0.0,1.0,1.0,0.0
169.0,-87.99969482421875,324.0,1.0,0.0,0.0,0.0
170.0,-73.15766906738281,261.0,1.0,0.0,0.0,0.0
171.0,-57.45038986206055,247.0,1.0,0.0,0.0,0.0
172.0,-66.44110870361328,196.0,1.0,0.0,0.0,0.0
173.0,-640.509765625,210.0,0.0,3.0,3.0,0.0
174.0,-210.65940856933594,206.0,0.0,1.0,1.0,0.0
175.0,-168.60670471191406,289.0,0.0,1.0,1.0,0.0
176.0,-232.398193359375,263.0,0.0,1.0,1.0,0.0
177.0,-666.6910400390625,197.0,0.0,4.0,4.0,0.0
178.0,-32.100929260253906,352.0,1.0,0.0,0.0,0.0
179.0,-261.265625,311.0,0.0,2.0,2.0,0.0
180.0,-319.90850830078125,212.0,0.0,2.0,2.0,0.0
181.0,-321.18646240234375,218.0,0.0,2.0,2.0,0.0
182.0,-77.57002258300781,198.0,1.0,0.0,0.0,0.0
183.0,-42.08155822753906,309.0,1.0,0.0,0.0,0.0
184.0,-469.77984619140625,266.0,0.0,2.0,2.0,0.0
185.0,-85.53976440429688,225.0,1.0,0.0,0.0,0.0
186.0,-205.2991485595703,300.0,0.0,1.0,1.0,0.0
187.0,-59.59759521484375,219.0,1.0,0.0,0.0,0.0
188.0,-610.415771484375,226.0,0.0,3.0,3.0,0.0
189.0,-403.9539794921875,233.0,0.0,1.0,1.0,0.0
190.0,-53.120765686035156,256.0,1.0,0.0,0.0,0.0
191.0,-187.8216094970703,261.0,0.0,1.0,1.0,0.0
192.0,-52.461978912353516,218.0,1.0,0.0,0.0,0.0
193.0,-535.3052368164062,236.0,0.0,3.0,3.0,0.0
194.0,-55.72768020629883,258.0,1.0,0.0,0.0,0.0
195.0,-310.8249206542969,231.0,0.0,2.0,2.0,0.0
196.0,-57.106868743896484,223.0,1.0,0.0,0.0,0.0
197.0,-338.7958679199219,250.0,0.0,2.0,2.0,0.0
198.0,-43.464988708496094,356.0,1.0,0.0,0.0,0.0
199.0,-52.14434814453125,246.0,1.0,0.0,0.0,0.0
200.0,-80.57949829101562,228.0,1.0,0.0,0.0,0.0
201.0,-258.095458984375,213.0,0.0,1.0,1.0,0.0
202.0,-38.57931137084961,293.0,1.0,0.0,0.0,0.0
203.0,-41.04212188720703,251.0,1.0,0.0,0.0,0.0
204.0,-40.72752380371094,239.0,1.0,0.0,0.0,0.0
205.0,-272.9335021972656,263.0,0.0,1.0,1.0,0.0
206.0,-58.479522705078125,192.0,1.0,0.0,0.0,0.0
207.0,-411.31781005859375,294.0,0.0,2.0,2.0,0.0
208.0,-210.64828491210938,204.0,0.0,1.0,1.0,0.0
209.0,-710.7431030273438,207.0,0.0,4.0,4.0,0.0
210.0,-66.95851135253906,213.0,1.0,0.0,0.0,0.0
211.0,-46.11137390136719,267.0,1.0,0.0,0.0,0.0
212.0,-89.19995880126953,224.0,1.0,0.0,0.0,0.0
213.0,-437.8759460449219,253.0,0.0,2.0,2.0,0.0
214.0,-56.709014892578125,241.0,1.0,0.0,0.0,0.0
215.0,-68.33053588867188,242.0,1.0,0.0,0.0,0.0
216.0,-378.767822265625,249.0,0.0,2.0,2.0,0.0
217.0,-51.64811706542969,197.0,1.0,0.0,0.0,0.0
218.0,-82.19743347167969,219.0,1.0,0.0,0.0,0.0
219.0,-330.5645751953125,225.0,0.0,2.0,2.0,0.0
220.0,-52.02367401123047,308.0,1.0,0.0,0.0,0.0
221.0,-240.31076049804688,213.0,0.0,1.0,1.0,0.0
222.0,-622.5501708984375,241.0,0.0,3.0,3.0,0.0
223.0,-421.7566833496094,247.0,0.0,2.0,2.0,0.0
224.0,-49.78841781616211,229.0,1.0,0.0,0.0,0.0
225.0,-48.46583557128906,289.0,1.0,0.0,0.0,0.0
226.0,-183.87503051757812,310.0,0.0,1.0,1.0,0.0
227.0,-235.62942504882812,199.0,0.0,1.0,1.0,0.0
228.0,-195.4630584716797,225.0,0.0,1.0,1.0,0.0
229.0,-50.66490936279297,201.0,1.0,0.0,0.0,0.0
230.0,-39.470279693603516,261.0,1.0,0.0,0.0,0.0
231.0,-133.4355926513672,266.0,1.0,0.0,0.0,0.0
232.0,-57.843055725097656,377.0,1.0,0.0,0.0,0.0
233.0,-63.84109115600586,228.0,1.0,0.0,0.0,0.0
234.0,-42.80344772338867,320.0,1.0,0.0,0.0,0.0
235.0,-33.94053268432617,237.0,1.0,0.0,0.0,0.0
236.0,-78.85165405273438,209.0,1.0,0.0,0.0,0.0
237.0,-149.90985107421875,263.0,0.0,1.0,1.0,0.0
238.0,-170.72732543945312,176.0,0.0,1.0,1.0,0.0
239.0,-37.16978454589844,296.0,1.0,0.0,0.0,0.0
240.0,-38.15364074707031,341.0,1.0,0.0,0.0,0.0
241.0,-40.36723709106445,361.0,1.0,0.0,0.0,0.0
242.0,-57.14185333251953,211.0,1.0,0.0,0.0,0.0
243.0,-394.5997619628906,223.0,0.0,2.0,2.0,0.0
244.0,-541.611083984375,205.0,0.0,3.0,3.0,0.0
245.0,-45.882850646972656,192.0,1.0,0.0,0.0,0.0
246.0,-413.2165832519531,233.0,0.0,2.0,2.0,0.0
247.0,-54.556419372558594,204.0,1.0,0.0,0.0,0.0
248.0,-74.94145202636719,253.0,1.0,0.0,0.0,0.0
249.0,-33.38325500488281,223.0,1.0,0.0,0.0,0.0
250.0,-56.727386474609375,220.0,1.0,0.0,0.0,0.0
251.0,-579.791259765625,216.0,0.0,3.0,3.0,0.0
252.0,-40.24610900878906,217.0,1.0,0.0,0.0,0.0
253.0,-40.99946975708008,200.0,1.0,0.0,0.0,0.0
254.0,-36.56892395019531,252.0,1.0,0.0,0.0,0.0
255.0,-63.39879608154297,180.0,1.0,0.0,0.0,0.0
256.0,-31.6104679107666,275.0,1.0,0.0,0.0,0.0
257.0,-554.6529541015625,232.0,0.0,2.0,2.0,0.0
258.0,-36.96995162963867,261.0,1.0,0.0,0.0,0.0
259.0,-35.55978012084961,225.0,1.0,0.0,0.0,0.0
260.0,-355.48663330078125,222.0,0.0,2.0,2.0,0.0
261.0,-72.88384246826172,243.0,1.0,0.0,0.0,0.0
262.0,-34.29460525512695,295.0,1.0,0.0,0.0,0.0
263.0,-37.83289337158203,264.0,1.0,0.0,0.0,0.0
264.0,-43.9926872253418,491.0,1.0,0.0,0.0,0.0
265.0,-162.84654235839844,192.0,0.0,1.0,1.0,0.0
266.0,-61.959808349609375,269.0,1.0,0.0,0.0,0.0
267.0,-302.03448486328125,231.0,0.0,1.0,1.0,0.0
268.0,-44.76667022705078,228.0,1.0,0.0,0.0,0.0
269.0,-46.92662811279297,366.0,1.0,0.0,0.0,0.0
270.0,-50.70652770996094,234.0,1.0,0.0,0.0,0.0
271.0,-66.29730224609375,276.0,1.0,0.0,0.0,0.0
272.0,-30.30660629272461,350.0,1.0,0.0,0.0,0.0
273.0,-29.816356658935547,331.0,1.0,0.0,0.0,0.0
274.0,-36.9758186340332,207.0,1.0,0.0,0.0,0.0
275.0,-39.09534454345703,243.0,1.0,0.0,0.0,0.0
276.0,-585.5720825195312,226.0,0.0,3.0,3.0,0.0
277.0,-33.05780792236328,328.0,1.0,0.0,0.0,0.0
278.0,-35.84669494628906,294.0,1.0,0.0,0.0,0.0
279.0,-30.330032348632812,255.0,1.0,0.0,0.0,0.0
280.0,-277.9975280761719,208.0,0.0,1.0,1.0,0.0
281.0,-63.876914978027344,251.0,1.0,0.0,0.0,0.0
282.0,-133.40928649902344,191.0,0.0,1.0,1.0,0.0
283.0,-35.36707305908203,262.0,1.0,0.0,0.0,0.0
284.0,-51.31092071533203,228.0,1.0,0.0,0.0,0.0
285.0,-33.91853332519531,242.0,1.0,0.0,0.0,0.0
286.0,-30.863033294677734,249.0,1.0,0.0,0.0,0.0
287.0,-32.83649826049805,199.0,1.0,0.0,0.0,0.0
288.0,-39.254337310791016,345.0,1.0,0.0,0.0,0.0
289.0,-66.49583435058594,257.0,1.0,0.0,0.0,0.0
290.0,-45.493587493896484,187.0,1.0,0.0,0.0,0.0
291.0,-676.006103515625,202.0,0.0,4.0,4.0,0.0
292.0,-42.802337646484375,269.0,1.0,0.0,0.0,0.0
293.0,-82.35636901855469,265.0,1.0,0.0,0.0,0.0
294.0,-40.202552795410156,326.0,1.0,0.0,0.0,0.0
295.0,-43.30961990356445,241.0,1.0,0.0,0.0,0.0
296.0,-49.98758316040039,178.0,1.0,0.0,0.0,0.0
297.0,-135.25076293945312,235.0,0.0,1.0,1.0,0.0
298.0,-55.12179183959961,208.0,1.0,0.0,0.0,0.0
299.0,-51.21955871582031,200.0,1.0,0.0,0.0,0.0
300.0,-153.58285522460938,213.0,0.0,1.0,1.0,0.0
301.0,-42.6383056640625,380.0,1.0,0.0,0.0,0.0
302.0,-41.31673049926758,304.0,1.0,0.0,0.0,0.0
303.0,-146.8531036376953,170.0,0.0,1.0,1.0,0.0
304.0,-62.66651916503906,250.0,1.0,0.0,0.0,0.0
305.0,-60.36304473876953,221.0,1.0,0.0,0.0,0.0
306.0,-128.9573211669922,214.0,0.0,1.0,1.0,0.0
307.0,-23.835838317871094,318.0,1.0,0.0,0.0,0.0
308.0,-54.675193786621094,184.0,1.0,0.0,0.0,0.0
309.0,-49.58830642700195,207.0,1.0,0.0,0.0,0.0
310.0,-41.29111099243164,245.0,1.0,0.0,0.0,0.0
311.0,-35.04915237426758,303.0,1.0,0.0,0.0,0.0
312.0,-37.77782440185547,265.0,1.0,0.0,0.0,0.0
313.0,-32.88495635986328,338.0,1.0,0.0,0.0,0.0
314.0,-132.4765625,224.0,0.0,1.0,1.0,0.0
315.0,-350.78424072265625,183.0,0.0,2.0,2.0,0.0
316.0,-50.41435241699219,203.0,1.0,0.0,0.0,0.0
317.0,-161.69204711914062,280.0,0.0,1.0,1.0,0.0
318.0,-34.112239837646484,194.0,1.0,0.0,0.0,0.0
319.0,-53.17081069946289,185.0,1.0,0.0,0.0,0.0
320.0,-52.788307189941406,235.0,1.0,0.0,0.0,0.0
321.0,-53.041419982910156,210.0,1.0,0.0,0.0,0.0
322.0,-241.62063598632812,310.0,0.0,2.0,2.0,0.0
323.0,-161.0986328125,186.0,0.0,1.0,1.0,0.0
324.0,-66.83690643310547,201.0,1.0,0.0,0.0,0.0
325.0,-45.86579513549805,255.0,1.0,0.0,0.0,0.0
326.0,-249.76104736328125,195.0,0.0,1.0,1.0,0.0
327.0,-65.62600708007812,208.0,1.0,0.0,0.0,0.0
328.0,-46.56120300292969,223.0,1.0,0.0,0.0,0.0
329.0,-35.72103500366211,221.0,1.0,0.0,0.0,0.0
330.0,-40.28925323486328,223.0,1.0,0.0,0.0,0.0
331.0,-159.797119140625,221.0,0.0,1.0,1.0,0.0
332.0,-32.284767150878906,253.0,1.0,0.0,0.0,0.0
333.0,-66.3791732788086,282.0,1.0,0.0,0.0,0.0
334.0,-76.29672241210938,198.0,1.0,0.0,0.0,0.0
