episode, reward, steps, success, n_collisions, n_unique_collisions, timedout
335.0,-1177.380615234375,285.0,0.0,3.0,3.0,0.0
336.0,-171.74998474121094,243.0,0.0,1.0,1.0,0.0
337.0,-24.114055633544922,325.0,1.0,0.0,0.0,0.0
338.0,-63.07343292236328,212.0,1.0,0.0,0.0,0.0
339.0,-23.286998748779297,204.0,1.0,0.0,0.0,0.0
340.0,-63.225128173828125,162.0,1.0,0.0,0.0,0.0
341.0,-52.15040588378906,198.0,1.0,0.0,0.0,0.0
342.0,-36.4533805847168,195.0,1.0,0.0,0.0,0.0
343.0,-151.202392578125,161.0,0.0,1.0,1.0,0.0
344.0,-46.34278106689453,198.0,1.0,0.0,0.0,0.0
345.0,-54.07971954345703,233.0,1.0,0.0,0.0,0.0
346.0,-34.39136505126953,174.0,1.0,0.0,0.0,0.0
347.0,-42.84197998046875,347.0,1.0,0.0,0.0,0.0
348.0,-472.221923828125,236.0,0.0,1.0,1.0,0.0
349.0,-24.304092407226562,253.0,1.0,0.0,0.0,0.0
350.0,-45.033485412597656,218.0,1.0,0.0,0.0,0.0
351.0,-47.398963928222656,197.0,1.0,0.0,0.0,0.0
352.0,-130.23291015625,374.0,0.0,1.0,1.0,0.0
353.0,-35.86363220214844,223.0,1.0,0.0,0.0,0.0
354.0,-37.8448600769043,233.0,1.0,0.0,0.0,0.0
355.0,-58.32652282714844,215.0,1.0,0.0,0.0,0.0
356.0,-32.29932403564453,229.0,1.0,0.0,0.0,0.0
357.0,-592.9434204101562,251.0,0.0,2.0,2.0,0.0
358.0,-41.901973724365234,217.0,1.0,0.0,0.0,0.0
359.0,-56.41459274291992,242.0,1.0,0.0,0.0,0.0
360.0,-33.11176681518555,209.0,1.0,0.0,0.0,0.0
361.0,-45.52107620239258,222.0,1.0,0.0,0.0,0.0
362.0,-523.3727416992188,243.0,0.0,1.0,1.0,0.0
363.0,-55.32115936279297,222.0,1.0,0.0,0.0,0.0
364.0,-52.69586181640625,191.0,1.0,0.0,0.0,0.0
365.0,-22.947498321533203,259.0,1.0,0.0,0.0,0.0
366.0,-64.23185729980469,207.0,1.0,0.0,0.0,0.0
367.0,-418.1996154785156,225.0,0.0,2.0,2.0,0.0
368.0,-87.55767822265625,262.0,1.0,0.0,0.0,0.0
369.0,-117.11910247802734,217.0,1.0,0.0,0.0,0.0
370.0,-436.8141174316406,260.0,0.0,2.0,2.0,0.0
371.0,-38.417694091796875,250.0,1.0,0.0,0.0,0.0
372.0,-64.67649841308594,202.0,1.0,0.0,0.0,0.0
373.0,-37.06999206542969,329.0,1.0,0.0,0.0,0.0
374.0,-20.905805587768555,271.0,1.0,0.0,0.0,0.0
375.0,-32.16371536254883,212.0,1.0,0.0,0.0,0.0
376.0,-33.00873947143555,262.0,1.0,0.0,0.0,0.0
377.0,-78.55731201171875,302.0,1.0,0.0,0.0,0.0
378.0,-55.88121032714844,298.0,1.0,0.0,0.0,0.0
379.0,-63.07817840576172,186.0,1.0,0.0,0.0,0.0
380.0,-129.763427734375,248.0,0.0,1.0,1.0,0.0
381.0,-45.977447509765625,175.0,1.0,0.0,0.0,0.0
382.0,-26.893829345703125,215.0,1.0,0.0,0.0,0.0
383.0,-155.97816467285156,220.0,0.0,1.0,1.0,0.0
384.0,-20.87659454345703,280.0,1.0,0.0,0.0,0.0
385.0,-33.69613265991211,343.0,1.0,0.0,0.0,0.0
386.0,-114.56352996826172,267.0,1.0,0.0,0.0,0.0
387.0,-44.42711639404297,249.0,1.0,0.0,0.0,0.0
388.0,-58.437469482421875,217.0,1.0,0.0,0.0,0.0
389.0,-27.53389549255371,284.0,1.0,0.0,0.0,0.0
390.0,-52.66022872924805,248.0,1.0,0.0,0.0,0.0
391.0,-60.269264221191406,210.0,1.0,0.0,0.0,0.0
392.0,-68.88075256347656,208.0,1.0,0.0,0.0,0.0
393.0,-51.269126892089844,255.0,1.0,0.0,0.0,0.0
394.0,-59.197532653808594,221.0,1.0,0.0,0.0,0.0
395.0,-67.41319274902344,203.0,1.0,0.0,0.0,0.0
396.0,-18.916709899902344,263.0,1.0,0.0,0.0,0.0
397.0,-62.875240325927734,251.0,1.0,0.0,0.0,0.0
398.0,-708.0927734375,254.0,0.0,2.0,2.0,0.0
399.0,-30.85017204284668,262.0,1.0,0.0,0.0,0.0
400.0,-39.38456344604492,278.0,1.0,0.0,0.0,0.0
401.0,-50.26585006713867,200.0,1.0,0.0,0.0,0.0
402.0,-20.475746154785156,218.0,1.0,0.0,0.0,0.0
403.0,-36.305206298828125,209.0,1.0,0.0,0.0,0.0
404.0,-32.75349807739258,216.0,1.0,0.0,0.0,0.0
405.0,-35.66432189941406,254.0,1.0,0.0,0.0,0.0
406.0,-160.05227661132812,211.0,0.0,1.0,1.0,0.0
407.0,-126.70977783203125,233.0,0.0,1.0,1.0,0.0
408.0,-70.64952087402344,205.0,1.0,0.0,0.0,0.0
409.0,-195.5032501220703,206.0,0.0,1.0,1.0,0.0
410.0,-147.1456298828125,256.0,0.0,1.0,1.0,0.0
411.0,-30.92949676513672,195.0,1.0,0.0,0.0,0.0
412.0,-823.1478271484375,234.0,0.0,3.0,3.0,0.0
413.0,-60.52874755859375,176.0,1.0,0.0,0.0,0.0
414.0,-126.02615356445312,222.0,0.0,1.0,1.0,0.0
415.0,-206.3557586669922,180.0,0.0,1.0,1.0,0.0
416.0,-157.93893432617188,165.0,0.0,1.0,1.0,0.0
417.0,-29.031139373779297,240.0,1.0,0.0,0.0,0.0
418.0,-330.7505798339844,282.0,0.0,1.0,1.0,0.0
419.0,-31.647808074951172,244.0,1.0,0.0,0.0,0.0
420.0,-36.57123947143555,179.0,1.0,0.0,0.0,0.0
421.0,-33.8110466003418,207.0,1.0,0.0,0.0,0.0
422.0,-29.645259857177734,208.0,1.0,0.0,0.0,0.0
423.0,-40.495025634765625,194.0,1.0,0.0,0.0,0.0
424.0,-90.83417510986328,203.0,1.0,0.0,0.0,0.0
425.0,-89.71723175048828,197.0,1.0,0.0,0.0,0.0
426.0,-38.96924591064453,274.0,1.0,0.0,0.0,0.0
427.0,-149.08294677734375,211.0,0.0,1.0,1.0,0.0
428.0,-28.607501983642578,235.0,1.0,0.0,0.0,0.0
429.0,-30.859651565551758,212.0,1.0,0.0,0.0,0.0
430.0,-52.04761505126953,259.0,1.0,0.0,0.0,0.0
431.0,-38.7354736328125,223.0,1.0,0.0,0.0,0.0
432.0,-39.97684860229492,240.0,1.0,0.0,0.0,0.0
433.0,-25.49211311340332,237.0,1.0,0.0,0.0,0.0
434.0,-608.0642700195312,257.0,0.0,1.0,1.0,0.0
435.0,-26.81705665588379,244.0,1.0,0.0,0.0,0.0
436.0,-29.282447814941406,187.0,1.0,0.0,0.0,0.0
437.0,-608.7907104492188,268.0,0.0,3.0,3.0,0.0
438.0,-71.21187591552734,204.0,1.0,0.0,0.0,0.0
439.0,-32.506534576416016,305.0,1.0,0.0,0.0,0.0
440.0,-146.290771484375,193.0,0.0,1.0,1.0,0.0
441.0,-31.34341049194336,193.0,1.0,0.0,0.0,0.0
442.0,-22.146663665771484,239.0,1.0,0.0,0.0,0.0
443.0,-19.075531005859375,265.0,1.0,0.0,0.0,0.0
444.0,-43.465248107910156,174.0,1.0,0.0,0.0,0.0
445.0,-27.6505126953125,232.0,1.0,0.0,0.0,0.0
446.0,-120.0790786743164,206.0,0.0,1.0,1.0,0.0
447.0,-167.84620666503906,246.0,1.0,0.0,0.0,0.0
448.0,-33.73291015625,207.0,1.0,0.0,0.0,0.0
449.0,-17.144201278686523,411.0,1.0,0.0,0.0,0.0
450.0,-36.71443176269531,303.0,1.0,0.0,0.0,0.0
451.0,-39.251216888427734,269.0,1.0,0.0,0.0,0.0
452.0,-36.111968994140625,198.0,1.0,0.0,0.0,0.0
453.0,-128.082275390625,222.0,0.0,1.0,1.0,0.0
454.0,-442.5412902832031,253.0,0.0,1.0,1.0,0.0
455.0,-786.0811157226562,395.0,0.0,1.0,1.0,0.0
456.0,-7496.8642578125,761.0,0.0,2.0,2.0,0.0
457.0,-31.883752822875977,271.0,1.0,0.0,0.0,0.0
458.0,-158.57017517089844,274.0,0.0,1.0,1.0,0.0
459.0,-24.931110382080078,390.0,1.0,0.0,0.0,0.0
460.0,-22.244197845458984,250.0,1.0,0.0,0.0,0.0
461.0,-20.263845443725586,225.0,1.0,0.0,0.0,0.0
462.0,-33.006874084472656,180.0,1.0,0.0,0.0,0.0
463.0,-36.1353874206543,333.0,1.0,0.0,0.0,0.0
464.0,-514.3828125,253.0,0.0,2.0,2.0,0.0
465.0,-121.1993408203125,195.0,0.0,1.0,1.0,0.0
466.0,-18.068992614746094,224.0,1.0,0.0,0.0,0.0
467.0,-37.550392150878906,196.0,1.0,0.0,0.0,0.0
468.0,-32.3031005859375,245.0,1.0,0.0,0.0,0.0
469.0,-54.65763854980469,372.0,1.0,0.0,0.0,0.0
470.0,-145.97442626953125,172.0,0.0,1.0,1.0,0.0
471.0,-71.55146026611328,248.0,1.0,0.0,0.0,0.0
472.0,-20.25105857849121,212.0,1.0,0.0,0.0,0.0
473.0,-18.203283309936523,271.0,1.0,0.0,0.0,0.0
474.0,-23.49798583984375,235.0,1.0,0.0,0.0,0.0
475.0,-143.18460083007812,208.0,0.0,1.0,1.0,0.0
476.0,-32.844749450683594,192.0,1.0,0.0,0.0,0.0
477.0,-236.0430450439453,230.0,0.0,2.0,2.0,0.0
478.0,-27.99172592163086,200.0,1.0,0.0,0.0,0.0
479.0,-1029.0936279296875,267.0,0.0,3.0,3.0,0.0
480.0,-16.704681396484375,234.0,1.0,0.0,0.0,0.0
481.0,-21.367706298828125,256.0,1.0,0.0,0.0,0.0
482.0,-660.4415283203125,253.0,0.0,3.0,3.0,0.0
483.0,-20.806835174560547,238.0,1.0,0.0,0.0,0.0
484.0,-122.92487335205078,312.0,0.0,1.0,1.0,0.0
485.0,-21.454431533813477,251.0,1.0,0.0,0.0,0.0
486.0,-13.324911117553711,260.0,1.0,0.0,0.0,0.0
487.0,-19.119903564453125,198.0,1.0,0.0,0.0,0.0
488.0,-36.63731384277344,208.0,1.0,0.0,0.0,0.0
489.0,-19.385658264160156,306.0,1.0,0.0,0.0,0.0
490.0,-16.111591339111328,299.0,1.0,0.0,0.0,0.0
491.0,-37.447486877441406,227.0,1.0,0.0,0.0,0.0
492.0,-15.600889205932617,226.0,1.0,0.0,0.0,0.0
493.0,-77.78868103027344,196.0,1.0,0.0,0.0,0.0
494.0,-20.924358367919922,265.0,1.0,0.0,0.0,0.0
495.0,-46.16106033325195,197.0,1.0,0.0,0.0,0.0
496.0,-28.22003936767578,215.0,1.0,0.0,0.0,0.0
497.0,-20.166120529174805,302.0,1.0,0.0,0.0,0.0
498.0,-133.74842834472656,187.0,0.0,1.0,1.0,0.0
499.0,-14.110305786132812,252.0,1.0,0.0,0.0,0.0
500.0,-30.37278938293457,300.0,1.0,0.0,0.0,0.0
501.0,-26.560670852661133,170.0,1.0,0.0,0.0,0.0
502.0,-15.153290748596191,264.0,1.0,0.0,0.0,0.0
503.0,-53.384151458740234,171.0,1.0,0.0,0.0,0.0
504.0,-32.58112716674805,204.0,1.0,0.0,0.0,0.0
505.0,-59.232872009277344,191.0,1.0,0.0,0.0,0.0
506.0,-30.74695587158203,246.0,1.0,0.0,0.0,0.0
507.0,-60.62981033325195,245.0,1.0,0.0,0.0,0.0
508.0,-37.03648376464844,241.0,1.0,0.0,0.0,0.0
509.0,-29.968095779418945,213.0,1.0,0.0,0.0,0.0
510.0,-1301.6181640625,311.0,0.0,2.0,2.0,0.0
511.0,-21.20568084716797,214.0,1.0,0.0,0.0,0.0
512.0,-21.512252807617188,274.0,1.0,0.0,0.0,0.0
513.0,-23.320722579956055,260.0,1.0,0.0,0.0,0.0
514.0,-19.322322845458984,286.0,1.0,0.0,0.0,0.0
515.0,-13.770129203796387,220.0,1.0,0.0,0.0,0.0
516.0,-21.681306838989258,217.0,1.0,0.0,0.0,0.0
517.0,-144.28663635253906,180.0,0.0,1.0,1.0,0.0
518.0,-34.5576171875,227.0,1.0,0.0,0.0,0.0
519.0,-53.002235412597656,202.0,1.0,0.0,0.0,0.0
520.0,-21.551067352294922,192.0,1.0,0.0,0.0,0.0
521.0,-48.66169738769531,230.0,1.0,0.0,0.0,0.0
522.0,-26.4903621673584,217.0,1.0,0.0,0.0,0.0
523.0,-44.98676681518555,175.0,1.0,0.0,0.0,0.0
524.0,-11.940250396728516,279.0,1.0,0.0,0.0,0.0
525.0,-392.32122802734375,253.0,0.0,1.0,1.0,0.0
526.0,-32.77897262573242,234.0,1.0,0.0,0.0,0.0
527.0,-58.161338806152344,226.0,1.0,0.0,0.0,0.0
528.0,-40.14203643798828,302.0,1.0,0.0,0.0,0.0
529.0,-15.498586654663086,303.0,1.0,0.0,0.0,0.0
530.0,-33.48737335205078,206.0,1.0,0.0,0.0,0.0
531.0,-26.16020965576172,159.0,1.0,0.0,0.0,0.0
532.0,-42.606693267822266,218.0,1.0,0.0,0.0,0.0
533.0,-31.669601440429688,201.0,1.0,0.0,0.0,0.0
534.0,-20.30597686767578,191.0,1.0,0.0,0.0,0.0
535.0,-50.14619827270508,197.0,1.0,0.0,0.0,0.0
536.0,-127.1324462890625,209.0,0.0,1.0,1.0,0.0
537.0,-919.8055419921875,292.0,0.0,3.0,3.0,0.0
538.0,-20.28426742553711,198.0,1.0,0.0,0.0,0.0
539.0,-1120.7967529296875,261.0,0.0,3.0,3.0,0.0
540.0,-467.82342529296875,248.0,0.0,1.0,1.0,0.0
541.0,-124.26463317871094,220.0,0.0,1.0,1.0,0.0
542.0,-18.425539016723633,289.0,1.0,0.0,0.0,0.0
543.0,-136.37278747558594,214.0,0.0,1.0,1.0,0.0
544.0,-15.48196792602539,187.0,1.0,0.0,0.0,0.0
545.0,-22.735342025756836,296.0,1.0,0.0,0.0,0.0
546.0,-30.92998504638672,213.0,1.0,0.0,0.0,0.0
547.0,-17.2864933013916,178.0,1.0,0.0,0.0,0.0
548.0,-12.57509994506836,246.0,1.0,0.0,0.0,0.0
549.0,-31.328041076660156,283.0,1.0,0.0,0.0,0.0
550.0,-26.981311798095703,244.0,1.0,0.0,0.0,0.0
551.0,-19.827167510986328,233.0,1.0,0.0,0.0,0.0
552.0,-29.0871524810791,175.0,1.0,0.0,0.0,0.0
553.0,-12.60585880279541,314.0,1.0,0.0,0.0,0.0
554.0,-16.722732543945312,366.0,1.0,0.0,0.0,0.0
555.0,-31.481781005859375,268.0,1.0,0.0,0.0,0.0
556.0,-21.155303955078125,284.0,1.0,0.0,0.0,0.0
557.0,-20.989124298095703,223.0,1.0,0.0,0.0,0.0
558.0,-130.55552673339844,259.0,0.0,1.0,1.0,0.0
559.0,-48.81378173828125,189.0,1.0,0.0,0.0,0.0
560.0,-32.66980743408203,222.0,1.0,0.0,0.0,0.0
561.0,-23.245649337768555,205.0,1.0,0.0,0.0,0.0
562.0,-12.732612609863281,262.0,1.0,0.0,0.0,0.0
563.0,-18.56867027282715,203.0,1.0,0.0,0.0,0.0
564.0,-24.359359741210938,199.0,1.0,0.0,0.0,0.0
565.0,-20.138826370239258,194.0,1.0,0.0,0.0,0.0
566.0,-28.63760757446289,193.0,1.0,0.0,0.0,0.0
567.0,-116.34044647216797,208.0,0.0,1.0,1.0,0.0
568.0,-26.487510681152344,228.0,1.0,0.0,0.0,0.0
569.0,-15.719891548156738,227.0,1.0,0.0,0.0,0.0
570.0,-12.307379722595215,241.0,1.0,0.0,0.0,0.0
571.0,-872.3990478515625,248.0,0.0,2.0,2.0,0.0
572.0,-24.061717987060547,183.0,1.0,0.0,0.0,0.0
573.0,-30.67272186279297,182.0,1.0,0.0,0.0,0.0
574.0,-18.179946899414062,219.0,1.0,0.0,0.0,0.0
575.0,-137.0297393798828,192.0,0.0,1.0,1.0,0.0
576.0,-914.7778930664062,358.0,0.0,2.0,2.0,0.0
577.0,-37.756168365478516,218.0,1.0,0.0,0.0,0.0
578.0,-34.645591735839844,308.0,1.0,0.0,0.0,0.0
579.0,-118.74376678466797,214.0,0.0,1.0,1.0,0.0
580.0,-11.583423614501953,293.0,1.0,0.0,0.0,0.0
581.0,-20.00836181640625,176.0,1.0,0.0,0.0,0.0
582.0,-32.403114318847656,285.0,1.0,0.0,0.0,0.0
583.0,-14.0222806930542,209.0,1.0,0.0,0.0,0.0
584.0,-22.841693878173828,176.0,1.0,0.0,0.0,0.0
585.0,-27.642234802246094,196.0,1.0,0.0,0.0,0.0
586.0,-24.35132598876953,199.0,1.0,0.0,0.0,0.0
587.0,-11.515146255493164,224.0,1.0,0.0,0.0,0.0
588.0,-11.232293128967285,268.0,1.0,0.0,0.0,0.0
589.0,-21.237117767333984,198.0,1.0,0.0,0.0,0.0
590.0,-15.72230339050293,188.0,1.0,0.0,0.0,0.0
591.0,-33.98873519897461,240.0,1.0,0.0,0.0,0.0
592.0,-621.37060546875,268.0,0.0,2.0,2.0,0.0
593.0,-15.433281898498535,285.0,1.0,0.0,0.0,0.0
594.0,-24.558082580566406,184.0,1.0,0.0,0.0,0.0
595.0,-11.818419456481934,192.0,1.0,0.0,0.0,0.0
596.0,-33.57765197753906,209.0,1.0,0.0,0.0,0.0
597.0,-796.3453369140625,276.0,0.0,2.0,2.0,0.0
598.0,-13.502229690551758,229.0,1.0,0.0,0.0,0.0
599.0,-33.88434600830078,202.0,1.0,0.0,0.0,0.0
600.0,-139.79180908203125,215.0,0.0,1.0,1.0,0.0
601.0,-23.207881927490234,281.0,1.0,0.0,0.0,0.0
602.0,-42.34412384033203,247.0,1.0,0.0,0.0,0.0
603.0,-1267.40087890625,291.0,0.0,3.0,3.0,0.0
604.0,-26.161537170410156,228.0,1.0,0.0,0.0,0.0
605.0,-48.650367736816406,252.0,1.0,0.0,0.0,0.0
606.0,-48.97446823120117,171.0,1.0,0.0,0.0,0.0
607.0,-28.32807731628418,202.0,1.0,0.0,0.0,0.0
608.0,-127.02009582519531,224.0,0.0,1.0,1.0,0.0
609.0,-59.48778533935547,182.0,1.0,0.0,0.0,0.0
610.0,-115.75804901123047,173.0,0.0,1.0,1.0,0.0
611.0,-11.122940063476562,209.0,1.0,0.0,0.0,0.0
612.0,-12.820552825927734,269.0,1.0,0.0,0.0,0.0
613.0,-125.47887420654297,281.0,0.0,1.0,1.0,0.0
614.0,-29.081600189208984,213.0,1.0,0.0,0.0,0.0
615.0,-18.851303100585938,240.0,1.0,0.0,0.0,0.0
616.0,-1499.185791015625,312.0,0.0,3.0,3.0,0.0
617.0,-9.838797569274902,226.0,1.0,0.0,0.0,0.0
618.0,-13.655433654785156,285.0,1.0,0.0,0.0,0.0
619.0,-8.859868049621582,202.0,1.0,0.0,0.0,0.0
620.0,-23.369735717773438,210.0,1.0,0.0,0.0,0.0
621.0,-19.431137084960938,271.0,1.0,0.0,0.0,0.0
622.0,-991.4449462890625,282.0,0.0,2.0,2.0,0.0
623.0,-125.57749938964844,144.0,0.0,1.0,1.0,0.0
624.0,-8.896356582641602,278.0,1.0,0.0,0.0,0.0
625.0,-42.09845733642578,202.0,1.0,0.0,0.0,0.0
626.0,-15.244638442993164,290.0,1.0,0.0,0.0,0.0
627.0,-12.551308631896973,213.0,1.0,0.0,0.0,0.0
628.0,-20.13060760498047,252.0,1.0,0.0,0.0,0.0
629.0,-32.88755416870117,236.0,1.0,0.0,0.0,0.0
630.0,-1630.9990234375,307.0,0.0,3.0,3.0,0.0
631.0,-8.876551628112793,239.0,1.0,0.0,0.0,0.0
632.0,-22.276121139526367,205.0,1.0,0.0,0.0,0.0
633.0,-10.672393798828125,326.0,1.0,0.0,0.0,0.0
634.0,-30.03923797607422,199.0,1.0,0.0,0.0,0.0
635.0,-134.82464599609375,210.0,0.0,1.0,1.0,0.0
636.0,-16.621936798095703,290.0,1.0,0.0,0.0,0.0
637.0,-12.424378395080566,334.0,1.0,0.0,0.0,0.0
638.0,-41.20013427734375,284.0,1.0,0.0,0.0,0.0
639.0,-24.036556243896484,254.0,1.0,0.0,0.0,0.0
640.0,-11.917640686035156,313.0,1.0,0.0,0.0,0.0
641.0,-19.340110778808594,191.0,1.0,0.0,0.0,0.0
642.0,-25.04155731201172,328.0,1.0,0.0,0.0,0.0
643.0,-8.030656814575195,274.0,1.0,0.0,0.0,0.0
644.0,-7.966797351837158,271.0,1.0,0.0,0.0,0.0
645.0,-32.914249420166016,189.0,1.0,0.0,0.0,0.0
646.0,-26.740657806396484,191.0,1.0,0.0,0.0,0.0
647.0,-21.942626953125,259.0,1.0,0.0,0.0,0.0
648.0,-20.442895889282227,241.0,1.0,0.0,0.0,0.0
649.0,-15.559473037719727,369.0,1.0,0.0,0.0,0.0
650.0,-12.790854454040527,249.0,1.0,0.0,0.0,0.0
651.0,-1308.278076171875,353.0,0.0,2.0,2.0,0.0
652.0,-131.24099731445312,186.0,0.0,1.0,1.0,0.0
653.0,-35.18166732788086,192.0,1.0,0.0,0.0,0.0
654.0,-8.955453872680664,360.0,1.0,0.0,0.0,0.0
655.0,-18.391664505004883,219.0,1.0,0.0,0.0,0.0
656.0,-13.941680908203125,191.0,1.0,0.0,0.0,0.0
657.0,-1278.9930419921875,324.0,0.0,2.0,2.0,0.0
658.0,-21.630054473876953,237.0,1.0,0.0,0.0,0.0
659.0,-19.684513092041016,194.0,1.0,0.0,0.0,0.0
660.0,-9.231826782226562,263.0,1.0,0.0,0.0,0.0
661.0,-16.089435577392578,208.0,1.0,0.0,0.0,0.0
662.0,-6.478893280029297,356.0,1.0,0.0,0.0,0.0
663.0,-8.796778678894043,267.0,1.0,0.0,0.0,0.0
664.0,-15.948713302612305,186.0,1.0,0.0,0.0,0.0
665.0,-12.002192497253418,197.0,1.0,0.0,0.0,0.0
666.0,-118.9302978515625,180.0,0.0,1.0,1.0,0.0
667.0,-19.146835327148438,183.0,1.0,0.0,0.0,0.0
