episode, reward, steps, success, n_collisions, n_unique_collisions, timedout
668.0,-16.311447143554688,212.0,1.0,0.0,0.0,0.0
669.0,-15.870121002197266,199.0,1.0,0.0,0.0,0.0
670.0,-37.396671295166016,220.0,1.0,0.0,0.0,0.0
671.0,-30.060258865356445,176.0,1.0,0.0,0.0,0.0
672.0,-20.78260040283203,169.0,1.0,0.0,0.0,0.0
673.0,-29.574073791503906,230.0,1.0,0.0,0.0,0.0
674.0,-23.690305709838867,183.0,1.0,0.0,0.0,0.0
675.0,-6.340634822845459,258.0,1.0,0.0,0.0,0.0
676.0,-5.856436729431152,284.0,1.0,0.0,0.0,0.0
677.0,-8.720987319946289,244.0,1.0,0.0,0.0,0.0
678.0,-21.933124542236328,347.0,1.0,0.0,0.0,0.0
679.0,-2497.824462890625,377.0,0.0,3.0,3.0,0.0
680.0,-10.47504997253418,229.0,1.0,0.0,0.0,0.0
681.0,-46.49935531616211,184.0,1.0,0.0,0.0,0.0
682.0,-25.92612648010254,184.0,1.0,0.0,0.0,0.0
683.0,-14.420785903930664,188.0,1.0,0.0,0.0,0.0
684.0,-108.54119873046875,206.0,0.0,1.0,1.0,0.0
685.0,-16.94240379333496,277.0,1.0,0.0,0.0,0.0
686.0,-26.48195457458496,177.0,1.0,0.0,0.0,0.0
687.0,-13.341608047485352,236.0,1.0,0.0,0.0,0.0
688.0,-9.201627731323242,337.0,1.0,0.0,0.0,0.0
689.0,-15.597701072692871,260.0,1.0,0.0,0.0,0.0
690.0,-6.605747699737549,233.0,1.0,0.0,0.0,0.0
691.0,-36.83683395385742,222.0,1.0,0.0,0.0,0.0
692.0,-2386.26708984375,385.0,0.0,4.0,4.0,0.0
693.0,-2197.52978515625,468.0,0.0,3.0,3.0,0.0
694.0,-17.8643741607666,252.0,1.0,0.0,0.0,0.0
695.0,-20.6583309173584,205.0,1.0,0.0,0.0,0.0
696.0,-5.512027740478516,300.0,1.0,0.0,0.0,0.0
697.0,-2109.89697265625,424.0,0.0,3.0,3.0,0.0
698.0,-11.281646728515625,300.0,1.0,0.0,0.0,0.0
699.0,-115.4729232788086,195.0,0.0,1.0,1.0,0.0
700.0,-17.932083129882812,292.0,1.0,0.0,0.0,0.0
701.0,-21.934463500976562,411.0,1.0,0.0,0.0,0.0
702.0,-5.210239410400391,266.0,1.0,0.0,0.0,0.0
703.0,-14.30598258972168,276.0,1.0,0.0,0.0,0.0
704.0,-12.3128080368042,268.0,1.0,0.0,0.0,0.0
705.0,-12.490488052368164,213.0,1.0,0.0,0.0,0.0
706.0,-19.04068374633789,283.0,1.0,0.0,0.0,0.0
707.0,-15.04876708984375,307.0,1.0,0.0,0.0,0.0
708.0,-12.407125473022461,242.0,1.0,0.0,0.0,0.0
709.0,-19.02568817138672,232.0,1.0,0.0,0.0,0.0
710.0,-128.1280517578125,162.0,0.0,1.0,1.0,0.0
711.0,-12.974620819091797,219.0,1.0,0.0,0.0,0.0
712.0,-112.24871063232422,190.0,0.0,1.0,1.0,0.0
713.0,-8.8916015625,235.0,1.0,0.0,0.0,0.0
714.0,-10.262175559997559,270.0,1.0,0.0,0.0,0.0
715.0,-13.746870040893555,206.0,1.0,0.0,0.0,0.0
716.0,-2014.209716796875,403.0,0.0,3.0,3.0,0.0
717.0,-15.43189811706543,377.0,1.0,0.0,0.0,0.0
718.0,-8.57778263092041,183.0,1.0,0.0,0.0,0.0
719.0,-104.63308715820312,282.0,0.0,1.0,1.0,0.0
720.0,-13.846558570861816,194.0,1.0,0.0,0.0,0.0
721.0,-15.88693618774414,266.0,1.0,0.0,0.0,0.0
722.0,-24.471525192260742,201.0,1.0,0.0,0.0,0.0
723.0,-21.498878479003906,205.0,1.0,0.0,0.0,0.0
724.0,-4.344485282897949,238.0,1.0,0.0,0.0,0.0
725.0,-3.7927355766296387,211.0,1.0,0.0,0.0,0.0
726.0,-4.209752082824707,326.0,1.0,0.0,0.0,0.0
727.0,-8.476953506469727,220.0,1.0,0.0,0.0,0.0
728.0,-13.770209312438965,200.0,1.0,0.0,0.0,0.0
729.0,-4.124213218688965,285.0,1.0,0.0,0.0,0.0
730.0,-14.663016319274902,156.0,1.0,0.0,0.0,0.0
731.0,-116.7840576171875,183.0,0.0,1.0,1.0,0.0
732.0,-7.547093391418457,213.0,1.0,0.0,0.0,0.0
733.0,-6.225830078125,221.0,1.0,0.0,0.0,0.0
734.0,-11.837247848510742,262.0,1.0,0.0,0.0,0.0
735.0,-12.080302238464355,218.0,1.0,0.0,0.0,0.0
736.0,-37.09395217895508,220.0,1.0,0.0,0.0,0.0
737.0,-115.43962097167969,183.0,0.0,1.0,1.0,0.0
738.0,-24.47916603088379,205.0,1.0,0.0,0.0,0.0
739.0,-5.847897529602051,199.0,1.0,0.0,0.0,0.0
740.0,-450.894287109375,188.0,0.0,3.0,3.0,0.0
741.0,-12.19078540802002,348.0,1.0,0.0,0.0,0.0
742.0,-108.46314239501953,164.0,0.0,1.0,1.0,0.0
743.0,-5.901913166046143,220.0,1.0,0.0,0.0,0.0
744.0,-102.64257049560547,156.0,0.0,1.0,1.0,0.0
745.0,-102.39364624023438,161.0,0.0,1.0,1.0,0.0
746.0,-102.50161743164062,222.0,0.0,1.0,1.0,0.0
747.0,-102.51670837402344,256.0,0.0,1.0,1.0,0.0
748.0,-102.5207748413086,246.0,0.0,1.0,1.0,0.0
749.0,-202.2695770263672,144.0,0.0,2.0,2.0,0.0
750.0,-202.36376953125,201.0,0.0,2.0,2.0,0.0
751.0,-201.88192749023438,274.0,0.0,2.0,2.0,0.0
752.0,-301.5802001953125,181.0,0.0,3.0,3.0,0.0
753.0,-119.79933166503906,229.0,0.0,1.0,1.0,0.0
754.0,-22.664899826049805,221.0,1.0,0.0,0.0,0.0
755.0,-2.2240257263183594,260.0,1.0,0.0,0.0,0.0
756.0,-111.60977935791016,249.0,0.0,1.0,1.0,0.0
757.0,-2.971143960952759,201.0,1.0,0.0,0.0,0.0
758.0,-11.70207691192627,255.0,1.0,0.0,0.0,0.0
759.0,-2.7031044960021973,248.0,1.0,0.0,0.0,0.0
760.0,-119.81702423095703,159.0,0.0,1.0,1.0,0.0
761.0,-7.085078239440918,255.0,1.0,0.0,0.0,0.0
762.0,-15.726350784301758,256.0,1.0,0.0,0.0,0.0
763.0,-2.3578691482543945,249.0,1.0,0.0,0.0,0.0
764.0,-116.71490478515625,185.0,0.0,1.0,1.0,0.0
765.0,-104.07475280761719,265.0,0.0,1.0,1.0,0.0
766.0,-2.2980127334594727,219.0,1.0,0.0,0.0,0.0
767.0,-101.73423767089844,195.0,0.0,1.0,1.0,0.0
768.0,-2.154223918914795,218.0,1.0,0.0,0.0,0.0
769.0,-401.1109924316406,136.0,0.0,4.0,4.0,0.0
770.0,-101.65565490722656,219.0,0.0,1.0,1.0,0.0
771.0,-102.40441131591797,242.0,0.0,1.0,1.0,0.0
772.0,-101.58425903320312,210.0,0.0,1.0,1.0,0.0
773.0,-201.536376953125,217.0,0.0,2.0,2.0,0.0
774.0,-19.093961715698242,292.0,1.0,0.0,0.0,0.0
775.0,-8.016218185424805,326.0,1.0,0.0,0.0,0.0
776.0,-1.7693501710891724,314.0,1.0,0.0,0.0,0.0
777.0,-101.48553466796875,211.0,0.0,1.0,1.0,0.0
778.0,-301.3607177734375,169.0,0.0,3.0,3.0,0.0
779.0,-101.40904235839844,248.0,0.0,1.0,1.0,0.0
780.0,-101.25231170654297,247.0,0.0,1.0,1.0,0.0
781.0,-1.555369257926941,242.0,1.0,0.0,0.0,0.0
782.0,-1.5108486413955688,285.0,1.0,0.0,0.0,0.0
783.0,-1.4872214794158936,294.0,1.0,0.0,0.0,0.0
784.0,-200.96238708496094,189.0,0.0,2.0,2.0,0.0
785.0,-101.15279388427734,155.0,0.0,1.0,1.0,0.0
786.0,-200.85484313964844,232.0,0.0,2.0,2.0,0.0
787.0,-201.0072021484375,172.0,0.0,2.0,2.0,0.0
788.0,-200.97702026367188,241.0,0.0,2.0,2.0,0.0
789.0,-101.00827026367188,232.0,0.0,1.0,1.0,0.0
790.0,-100.99283599853516,213.0,0.0,1.0,1.0,0.0
791.0,-1.1993497610092163,212.0,1.0,0.0,0.0,0.0
792.0,-100.8384017944336,274.0,0.0,1.0,1.0,0.0
793.0,-200.7776641845703,203.0,0.0,2.0,2.0,0.0
794.0,-300.5334777832031,179.0,0.0,3.0,3.0,0.0
795.0,-200.70912170410156,227.0,0.0,2.0,2.0,0.0
796.0,-200.63497924804688,297.0,0.0,2.0,2.0,0.0
797.0,-200.53897094726562,147.0,0.0,2.0,2.0,0.0
798.0,-100.65721893310547,322.0,0.0,1.0,1.0,0.0
799.0,-100.56037902832031,228.0,0.0,1.0,1.0,0.0
800.0,-100.6541748046875,171.0,0.0,1.0,1.0,0.0
801.0,-200.52639770507812,200.0,0.0,2.0,2.0,0.0
802.0,-100.58875274658203,172.0,0.0,1.0,1.0,0.0
803.0,-100.58045196533203,165.0,0.0,1.0,1.0,0.0
804.0,-200.42782592773438,159.0,0.0,2.0,2.0,0.0
805.0,-200.44471740722656,219.0,0.0,2.0,2.0,0.0
806.0,-200.42791748046875,201.0,0.0,2.0,2.0,0.0
807.0,-100.366455078125,203.0,0.0,1.0,1.0,0.0
808.0,-200.34609985351562,187.0,0.0,2.0,2.0,0.0
809.0,-0.41141587495803833,246.0,1.0,0.0,0.0,0.0
810.0,-200.2317657470703,152.0,0.0,2.0,2.0,0.0
811.0,-100.25360870361328,205.0,0.0,1.0,1.0,0.0
812.0,-200.24154663085938,187.0,0.0,2.0,2.0,0.0
813.0,-100.19190216064453,211.0,0.0,1.0,1.0,0.0
814.0,-200.14466857910156,194.0,0.0,2.0,2.0,0.0
815.0,-100.13987731933594,178.0,0.0,1.0,1.0,0.0
816.0,-100.1055908203125,215.0,0.0,1.0,1.0,0.0
817.0,-200.06153869628906,268.0,0.0,2.0,2.0,0.0
818.0,-100.03620910644531,195.0,0.0,1.0,1.0,0.0
819.0,-100.00245666503906,204.0,0.0,1.0,1.0,0.0
820.0,0.0,214.0,1.0,0.0,0.0,0.0
821.0,-300.0,159.0,0.0,3.0,3.0,0.0
822.0,-200.0,198.0,0.0,2.0,2.0,0.0
823.0,-100.0,263.0,0.0,1.0,1.0,0.0
824.0,-200.0,318.0,0.0,2.0,2.0,0.0
825.0,-100.0,268.0,0.0,1.0,1.0,0.0
826.0,-200.0,186.0,0.0,2.0,2.0,0.0
827.0,-200.0,154.0,0.0,2.0,2.0,0.0
828.0,-300.0,230.0,0.0,3.0,3.0,0.0
829.0,-300.0,197.0,0.0,3.0,3.0,0.0
830.0,-200.0,149.0,0.0,2.0,2.0,0.0
831.0,-13.4399995803833,212.0,1.0,0.0,0.0,0.0
832.0,-108.41453552246094,202.0,0.0,1.0,1.0,0.0
833.0,-17.500839233398438,244.0,1.0,0.0,0.0,0.0
834.0,-6.642724990844727,165.0,1.0,0.0,0.0,0.0
835.0,-0.4821206331253052,282.0,1.0,0.0,0.0,0.0
836.0,-7.641814708709717,215.0,1.0,0.0,0.0,0.0
837.0,-0.00011433482723077759,260.0,1.0,0.0,0.0,0.0
838.0,-31.810306549072266,312.0,1.0,0.0,0.0,0.0
839.0,-17.144487380981445,201.0,1.0,0.0,0.0,0.0
840.0,-17.135498046875,220.0,1.0,0.0,0.0,0.0
841.0,-10.713293075561523,273.0,1.0,0.0,0.0,0.0
842.0,-100.20645904541016,258.0,0.0,1.0,1.0,0.0
843.0,-13.989265441894531,225.0,1.0,0.0,0.0,0.0
844.0,-19.157934188842773,236.0,1.0,0.0,0.0,0.0
845.0,-18.123600006103516,231.0,1.0,0.0,0.0,0.0
846.0,-8.496142387390137,176.0,1.0,0.0,0.0,0.0
847.0,0.0,201.0,1.0,0.0,0.0,0.0
848.0,-2.0965707302093506,315.0,1.0,0.0,0.0,0.0
849.0,-108.80447387695312,223.0,0.0,1.0,1.0,0.0
850.0,-11.279999732971191,324.0,1.0,0.0,0.0,0.0
851.0,-0.0004276430408935994,248.0,1.0,0.0,0.0,0.0
852.0,-2.940000295639038,233.0,1.0,0.0,0.0,0.0
853.0,-106.86102294921875,190.0,0.0,1.0,1.0,0.0
854.0,-9.120294570922852,210.0,1.0,0.0,0.0,0.0
855.0,-13.079999923706055,326.0,1.0,0.0,0.0,0.0
856.0,-4.848898410797119,206.0,1.0,0.0,0.0,0.0
857.0,-3.03070068359375,296.0,1.0,0.0,0.0,0.0
858.0,-4.53269624710083,239.0,1.0,0.0,0.0,0.0
859.0,-7.263309478759766,202.0,1.0,0.0,0.0,0.0
860.0,-7.637523651123047,220.0,1.0,0.0,0.0,0.0
861.0,-7.41024112701416,159.0,1.0,0.0,0.0,0.0
862.0,-9.949967384338379,189.0,1.0,0.0,0.0,0.0
863.0,-0.0008278250461444259,208.0,1.0,0.0,0.0,0.0
864.0,-107.42265319824219,255.0,0.0,1.0,1.0,0.0
865.0,-13.224479675292969,283.0,1.0,0.0,0.0,0.0
866.0,-29.896503448486328,186.0,1.0,0.0,0.0,0.0
867.0,-1.4568430185317993,234.0,1.0,0.0,0.0,0.0
868.0,-17.02362823486328,241.0,1.0,0.0,0.0,0.0
869.0,-106.85079956054688,193.0,0.0,1.0,1.0,0.0
870.0,-5.36476993560791,192.0,1.0,0.0,0.0,0.0
871.0,-4.843712304136716e-05,257.0,1.0,0.0,0.0,0.0
872.0,-104.34355926513672,286.0,0.0,1.0,1.0,0.0
873.0,0.0,248.0,1.0,0.0,0.0,0.0
874.0,-8.949237823486328,182.0,1.0,0.0,0.0,0.0
875.0,-107.19403839111328,226.0,0.0,1.0,1.0,0.0
876.0,0.0,338.0,1.0,0.0,0.0,0.0
877.0,-1.4700000286102295,410.0,1.0,0.0,0.0,0.0
878.0,-3.0299999713897705,264.0,1.0,0.0,0.0,0.0
879.0,-9.832972526550293,177.0,1.0,0.0,0.0,0.0
880.0,-5.175291061401367,212.0,1.0,0.0,0.0,0.0
881.0,-1.9800000190734863,256.0,1.0,0.0,0.0,0.0
882.0,-6.659999847412109,192.0,1.0,0.0,0.0,0.0
883.0,-1.4700000286102295,205.0,1.0,0.0,0.0,0.0
884.0,-9.853679656982422,235.0,1.0,0.0,0.0,0.0
885.0,-7.5577168464660645,324.0,1.0,0.0,0.0,0.0
886.0,-124.04288482666016,195.0,0.0,1.0,1.0,0.0
887.0,0.0,290.0,1.0,0.0,0.0,0.0
888.0,-7.689999580383301,211.0,1.0,0.0,0.0,0.0
889.0,-100.21553802490234,205.0,0.0,1.0,1.0,0.0
890.0,0.0,252.0,1.0,0.0,0.0,0.0
891.0,-4.9700727462768555,217.0,1.0,0.0,0.0,0.0
892.0,-112.57123565673828,223.0,0.0,1.0,1.0,0.0
893.0,-4.763943672180176,244.0,1.0,0.0,0.0,0.0
894.0,-2.5,234.0,1.0,0.0,0.0,0.0
895.0,-0.00688559515401721,304.0,1.0,0.0,0.0,0.0
896.0,-0.4800008535385132,182.0,1.0,0.0,0.0,0.0
897.0,0.0,308.0,1.0,0.0,0.0,0.0
898.0,-13.619857788085938,246.0,1.0,0.0,0.0,0.0
899.0,-10.138002395629883,207.0,1.0,0.0,0.0,0.0
900.0,-1.470314621925354,261.0,1.0,0.0,0.0,0.0
901.0,-5.564570165006444e-05,273.0,1.0,0.0,0.0,0.0
902.0,-1.4843310117721558,223.0,1.0,0.0,0.0,0.0
903.0,-10.3325777053833,187.0,1.0,0.0,0.0,0.0
904.0,-0.0013666701270267367,310.0,1.0,0.0,0.0,0.0
905.0,-9.303070068359375,211.0,1.0,0.0,0.0,0.0
906.0,-9.150505320576485e-06,328.0,1.0,0.0,0.0,0.0
907.0,-5.203797340393066,217.0,1.0,0.0,0.0,0.0
908.0,-10.06290054321289,218.0,1.0,0.0,0.0,0.0
909.0,-4.862980365753174,259.0,1.0,0.0,0.0,0.0
910.0,-8.17998218536377,173.0,1.0,0.0,0.0,0.0
911.0,-25872.23828125,1026.0,0.0,1.0,1.0,0.0
912.0,-13.177494049072266,183.0,1.0,0.0,0.0,0.0
913.0,-111.57720184326172,147.0,0.0,1.0,1.0,0.0
914.0,-7.171424865722656,174.0,1.0,0.0,0.0,0.0
915.0,-12.706527709960938,223.0,1.0,0.0,0.0,0.0
916.0,-3.8107199668884277,199.0,1.0,0.0,0.0,0.0
917.0,-2.9616000652313232,189.0,1.0,0.0,0.0,0.0
918.0,0.0,315.0,1.0,0.0,0.0,0.0
919.0,0.0,323.0,1.0,0.0,0.0,0.0
920.0,-105.46609497070312,252.0,0.0,1.0,1.0,0.0
921.0,-105.71630859375,281.0,0.0,1.0,1.0,0.0
922.0,-200.18447875976562,203.0,0.0,2.0,2.0,0.0
923.0,-100.0,270.0,0.0,1.0,1.0,0.0
924.0,-100.0,294.0,0.0,1.0,1.0,0.0
925.0,-100.0,163.0,0.0,1.0,1.0,0.0
926.0,-200.0,169.0,0.0,2.0,2.0,0.0
927.0,-100.00473022460938,209.0,0.0,1.0,1.0,0.0
928.0,0.0,406.0,1.0,0.0,0.0,0.0
929.0,-100.0,196.0,0.0,1.0,1.0,0.0
930.0,-100.00016021728516,296.0,0.0,1.0,1.0,0.0
931.0,0.0,243.0,1.0,0.0,0.0,0.0
932.0,-200.0,295.0,0.0,2.0,2.0,0.0
933.0,0.0,215.0,1.0,0.0,0.0,0.0
934.0,-200.0,242.0,0.0,2.0,2.0,0.0
935.0,-100.0,263.0,0.0,1.0,1.0,0.0
936.0,0.0,309.0,1.0,0.0,0.0,0.0
937.0,-200.0,241.0,0.0,2.0,2.0,0.0
938.0,-200.0,159.0,0.0,2.0,2.0,0.0
939.0,-200.0,226.0,0.0,2.0,2.0,0.0
940.0,-200.0,200.0,0.0,2.0,2.0,0.0
941.0,-100.0,234.0,0.0,1.0,1.0,0.0
942.0,-100.0,206.0,0.0,1.0,1.0,0.0
943.0,0.0,331.0,1.0,0.0,0.0,0.0
944.0,-200.0,257.0,0.0,2.0,2.0,0.0
945.0,-100.0,246.0,0.0,1.0,1.0,0.0
946.0,-200.0,201.0,0.0,2.0,2.0,0.0
947.0,-400.0,151.0,0.0,4.0,4.0,0.0
948.0,-300.0,269.0,0.0,3.0,3.0,0.0
949.0,-100.0,207.0,0.0,1.0,1.0,0.0
950.0,-200.0,216.0,0.0,2.0,2.0,0.0
951.0,0.0,266.0,1.0,0.0,0.0,0.0
952.0,0.0,247.0,1.0,0.0,0.0,0.0
953.0,0.0,223.0,1.0,0.0,0.0,0.0
954.0,0.0,240.0,1.0,0.0,0.0,0.0
955.0,-100.0,204.0,0.0,1.0,1.0,0.0
956.0,-200.0,241.0,0.0,2.0,2.0,0.0
957.0,-200.0,241.0,0.0,2.0,2.0,0.0
958.0,-100.0,210.0,0.0,1.0,1.0,0.0
959.0,-200.0,215.0,0.0,2.0,2.0,0.0
960.0,-200.0,230.0,0.0,2.0,2.0,0.0
961.0,-200.0,199.0,0.0,2.0,2.0,0.0
962.0,-100.0,192.0,0.0,1.0,1.0,0.0
963.0,-200.0,214.0,0.0,2.0,2.0,0.0
964.0,-100.0,219.0,0.0,1.0,1.0,0.0
965.0,-100.0,220.0,0.0,1.0,1.0,0.0
966.0,-100.0,287.0,0.0,1.0,1.0,0.0
967.0,0.0,210.0,1.0,0.0,0.0,0.0
968.0,-100.0,274.0,0.0,1.0,1.0,0.0
969.0,-200.0,205.0,0.0,2.0,2.0,0.0
970.0,-200.0,168.0,0.0,2.0,2.0,0.0
971.0,-100.0,218.0,0.0,1.0,1.0,0.0
972.0,-200.0,204.0,0.0,2.0,2.0,0.0
973.0,-100.0,143.0,0.0,1.0,1.0,0.0
974.0,-100.0,163.0,0.0,1.0,1.0,0.0
975.0,-200.0,177.0,0.0,2.0,2.0,0.0
976.0,-300.0,187.0,0.0,3.0,3.0,0.0
977.0,-200.0,267.0,0.0,2.0,2.0,0.0
978.0,-300.0,136.0,0.0,3.0,3.0,0.0
979.0,-200.0,162.0,0.0,2.0,2.0,0.0
980.0,-200.0,208.0,0.0,2.0,2.0,0.0
981.0,0.0,253.0,1.0,0.0,0.0,0.0
982.0,-300.0,156.0,0.0,3.0,3.0,0.0
983.0,-100.0,351.0,0.0,1.0,1.0,0.0
984.0,-200.0,210.0,0.0,2.0,2.0,0.0
985.0,-300.0,130.0,0.0,3.0,3.0,0.0
986.0,-100.0,248.0,0.0,1.0,1.0,0.0
987.0,0.0,268.0,1.0,0.0,0.0,0.0
988.0,-200.0,175.0,0.0,2.0,2.0,0.0
989.0,-200.0,307.0,0.0,2.0,2.0,0.0
990.0,-100.0,193.0,0.0,1.0,1.0,0.0
991.0,0.0,288.0,1.0,0.0,0.0,0.0
992.0,-200.0,207.0,0.0,2.0,2.0,0.0
993.0,0.0,271.0,1.0,0.0,0.0,0.0
994.0,-100.0,219.0,0.0,1.0,1.0,0.0
995.0,0.0,263.0,1.0,0.0,0.0,0.0
996.0,-100.0,283.0,0.0,1.0,1.0,0.0
997.0,-100.0,166.0,0.0,1.0,1.0,0.0
998.0,-100.0,215.0,0.0,1.0,1.0,0.0
999.0,-100.0,224.0,0.0,1.0,1.0,0.0
1000.0,-100.0,203.0,0.0,1.0,1.0,0.0
1001.0,-200.0,179.0,0.0,2.0,2.0,0.0
1002.0,-200.0,148.0,0.0,2.0,2.0,0.0
1003.0,-100.0,248.0,0.0,1.0,1.0,0.0
1004.0,-200.0,146.0,0.0,2.0,2.0,0.0
1005.0,-100.0,245.0,0.0,1.0,1.0,0.0
1006.0,-100.0,180.0,0.0,1.0,1.0,0.0
1007.0,-200.0,193.0,0.0,2.0,2.0,0.0
1008.0,-200.0,152.0,0.0,2.0,2.0,0.0
1009.0,-200.0,198.0,0.0,2.0,2.0,0.0
1010.0,0.0,261.0,1.0,0.0,0.0,0.0
1011.0,-200.0,178.0,0.0,2.0,2.0,0.0
1012.0,-200.0,229.0,0.0,2.0,2.0,0.0
1013.0,-100.0,330.0,0.0,1.0,1.0,0.0
1014.0,-200.0,245.0,0.0,2.0,2.0,0.0
1015.0,-200.0,178.0,0.0,2.0,2.0,0.0
1016.0,-200.0,168.0,0.0,2.0,2.0,0.0
1017.0,-200.0,166.0,0.0,2.0,2.0,0.0
1018.0,-100.0,213.0,0.0,1.0,1.0,0.0
1019.0,-200.0,212.0,0.0,2.0,2.0,0.0
1020.0,-200.0,166.0,0.0,2.0,2.0,0.0
1021.0,-300.0,269.0,0.0,3.0,3.0,0.0
1022.0,-200.0,191.0,0.0,2.0,2.0,0.0
1023.0,-200.0,212.0,0.0,2.0,2.0,0.0
1024.0,-200.0,205.0,0.0,2.0,2.0,0.0
1025.0,-100.0,255.0,0.0,1.0,1.0,0.0
1026.0,-200.0,154.0,0.0,2.0,2.0,0.0
1027.0,-200.0,193.0,0.0,2.0,2.0,0.0
1028.0,0.0,247.0,1.0,0.0,0.0,0.0
1029.0,-200.0,298.0,0.0,2.0,2.0,0.0
1030.0,-100.0,265.0,0.0,1.0,1.0,0.0
1031.0,-200.0,183.0,0.0,2.0,2.0,0.0
1032.0,-100.0,334.0,0.0,1.0,1.0,0.0
1033.0,-200.0,188.0,0.0,2.0,2.0,0.0
1034.0,-100.0,187.0,0.0,1.0,1.0,0.0
1035.0,0.0,174.0,1.0,0.0,0.0,0.0
